item_id,user_id,rating,timestamp,model_attr,Price(Dollar),Number of reviews,category,brand,year,split
219,4114,5,03-08-2005,Female,28,9,Camera & Photo,Canon,2005,0
143,4115,4,03-08-2005,Female,49,4,Camera & Photo,Canon,2004,0
145,4116,5,03-08-2005,Female,73,"1,442",Camera & Photo,Canon,2004,0
145,4117,4,03-08-2005,Female,49,274,Camera & Photo,Canon,2004,0
143,4118,5,03-08-2005,Female,39,52,Camera & Photo,Canon,2004,0
218,4119,5,03-08-2005,Female,649,70,Camera & Photo,Nikon,2005,0
167,4120,4,03-08-2005,Female,34,470,Camera & Photo,Kodak,2014,0
256,4121,5,04-08-2005,Female,44,335,Camera & Photo,Olympus,2007,0
220,4122,5,04-08-2005,Male,93,116,Camera & Photo,Canon,2005,0
217,4123,4,04-08-2005,Female,169,168,Camera & Photo,Kodak,2005,0
89,4124,2,04-08-2005,Male,24,689,Camera & Photo,Sony,2003,0
22,4125,4,04-08-2005,Female,18,564,Accessories & Supplies,,2001,0
2,4126,4,04-08-2005,Female&Male,399,12,Headphones,,2000,0
142,4127,5,04-08-2005,Female,26,4,Computers & Accessories,Linksys,2004,0
219,3486,5,04-08-2005,Female,98,895,Camera & Photo,Canon,2005,2
142,4128,5,05-08-2005,Female,39,151,Computers & Accessories,Linksys,2004,0
228,4129,5,05-08-2005,Female,49,107,Camera & Photo,Nikon,2005,0
235,4130,5,05-08-2005,Female,459,39,Camera & Photo,Fujifilm,2005,0
145,4131,5,05-08-2005,Female,95,450,Camera & Photo,Canon,2004,0
234,4132,5,05-08-2005,Female,13,17,Camera & Photo,Nikon,2005,0
154,4133,5,05-08-2005,Female&Male,77,70,Headphones,EldHus,2005,0
218,4134,5,05-08-2005,Female,164,248,Camera & Photo,Nikon,2005,0
229,4135,5,05-08-2005,Male,243,434,Camera & Photo,Fujifilm,2005,0
149,4136,4,05-08-2005,Male,108,88,Computers & Accessories,Kensington,2005,0
209,4137,5,05-08-2005,Female,161,2,Camera & Photo,Nikon,2005,0
249,4138,5,06-08-2005,Female,449,105,Camera & Photo,,2013,0
228,4139,5,06-08-2005,Female,144,1,Camera & Photo,Nikon,2005,0
239,4140,5,06-08-2005,Female,79,9,Portable Audio & Video,,2005,0
142,4141,3,06-08-2005,Female,409,127,Computers & Accessories,Linksys,2004,0
179,4041,1,06-08-2005,Female,50,121,Camera & Photo,Canon,2004,2
143,4142,4,06-08-2005,Female,119,28,Camera & Photo,Canon,2004,0
240,4143,5,06-08-2005,Female,16,98,Portable Audio & Video,,2005,0
75,4144,3,07-08-2005,Female,421,518,Computers & Accessories,,2003,0
236,4145,2,07-08-2005,Male,69,263,Headphones,Philips,2005,0
175,4146,3,07-08-2005,Female,20,2,Camera & Photo,Kodak,2004,0
121,4147,1,07-08-2005,Female,17,267,Computers & Accessories,Linksys,2003,0
50,4148,4,07-08-2005,Female&Male,844,604,Computers & Accessories,Logitech,2002,0
181,4149,5,07-08-2005,Male,16,168,Camera & Photo,Olympus,2005,0
250,4150,4,07-08-2005,Female,39,689,Camera & Photo,Kodak,2005,0
248,4151,3,08-08-2005,Female,129,4,Computers & Accessories,,2007,0
172,4152,3,08-08-2005,Male,114,115,Camera & Photo,HP,2004,0
143,4153,5,08-08-2005,Female,269,228,Camera & Photo,Canon,2004,0
175,4154,5,08-08-2005,Female,325,50,Camera & Photo,Kodak,2004,0
143,4155,5,08-08-2005,Female,90,372,Camera & Photo,Canon,2004,0
143,4156,1,08-08-2005,Female,39,513,Camera & Photo,Canon,2004,0
143,4157,5,08-08-2005,Female,14,226,Camera & Photo,Canon,2004,0
179,4158,5,08-08-2005,Female,230,15,Camera & Photo,Canon,2004,0
218,4159,4,08-08-2005,Female,524,31,Camera & Photo,Nikon,2005,0
217,4160,5,08-08-2005,Female,19,10,Camera & Photo,Kodak,2005,0
104,4161,5,09-08-2005,Male,8,"16,235",Computers & Accessories,Sennheiser,2003,0
195,4162,5,09-08-2005,Male,131,41,Camera & Photo,Sony,2005,0
145,4163,5,09-08-2005,Female,15,136,Camera & Photo,Canon,2004,0
237,4164,5,09-08-2005,Female,274,184,Camera & Photo,Panasonic,2005,0
240,4165,5,09-08-2005,Female,"1,450",33,Portable Audio & Video,,2005,0
163,4166,4,09-08-2005,Female,17,"3,623",Camera & Photo,Kodak,2004,0
251,4167,1,09-08-2005,Female,79,105,Camera & Photo,Kodak,2005,0
145,4168,5,09-08-2005,Female,50,9,Camera & Photo,Canon,2004,0
231,4169,3,09-08-2005,Male,409,1,Camera & Photo,Nikon,2005,0
239,4170,5,09-08-2005,Female,85,37,Portable Audio & Video,,2005,0
143,4171,4,09-08-2005,Female,115,77,Camera & Photo,Canon,2004,0
145,4172,4,09-08-2005,Female,17,170,Camera & Photo,Canon,2004,0
220,4173,4,09-08-2005,Male,229,173,Camera & Photo,Canon,2005,0
142,4174,4,09-08-2005,Female,202,16,Computers & Accessories,Linksys,2004,0
142,4175,1,09-08-2005,Female,7,668,Computers & Accessories,Linksys,2004,0
145,4176,1,09-08-2005,Female,81,75,Camera & Photo,Canon,2004,0
143,4177,5,09-08-2005,Female,614,168,Camera & Photo,Canon,2004,0
143,4178,5,10-08-2005,Female,49,689,Camera & Photo,Canon,2004,0
224,4179,5,10-08-2005,Female,100,4,Camera & Photo,Panasonic,2005,0
218,4180,5,10-08-2005,Female,129,151,Camera & Photo,Nikon,2005,0
142,4181,5,10-08-2005,Female,88,139,Computers & Accessories,Linksys,2004,0
83,4182,3,10-08-2005,Female,4,328,Computers & Accessories,Linksys,2003,0
253,4183,4,10-08-2005,Female,99,13,Computers & Accessories,,2006,0
142,4184,4,11-08-2005,Female,84,108,Computers & Accessories,Linksys,2004,0
240,4185,3,11-08-2005,Female,66,21,Portable Audio & Video,,2005,0
80,4186,3,11-08-2005,Female,96,"1,252",Computers & Accessories,Linksys,2015,0
232,4187,5,11-08-2005,Female,21,70,Camera & Photo,Olympus,2005,0
143,4188,5,12-08-2005,Female,129,22,Camera & Photo,Canon,2004,0
148,4189,5,12-08-2005,Male,421,42,Camera & Photo,Kodak,2004,0
145,4190,5,12-08-2005,Female,139,28,Camera & Photo,Canon,2004,0
163,4191,4,12-08-2005,Female,12,880,Camera & Photo,Kodak,2004,0
142,4192,4,12-08-2005,Female,153,94,Computers & Accessories,Linksys,2004,0
158,4193,4,12-08-2005,Female,47,112,Computers & Accessories,,2005,0
252,4194,5,12-08-2005,Female&Male,79,54,Camera & Photo,Kodak,2005,0
219,4195,5,12-08-2005,Female,409,105,Camera & Photo,Canon,2005,0
220,4196,5,12-08-2005,Male,129,1,Camera & Photo,Canon,2005,0
234,4197,4,12-08-2005,Female,49,168,Camera & Photo,Nikon,2005,0
217,4198,4,12-08-2005,Female,81,363,Camera & Photo,Kodak,2005,0
104,4199,4,12-08-2005,Male,112,10,Computers & Accessories,Sennheiser,2003,0
153,4200,5,12-08-2005,Male,29,144,Camera & Photo,Kodak,2004,0
218,4201,5,12-08-2005,Female,86,272,Camera & Photo,Nikon,2005,0
148,4202,5,13-08-2005,Male,139,831,Camera & Photo,Kodak,2004,0
172,4203,5,13-08-2005,Male,29,96,Camera & Photo,HP,2004,0
256,4204,5,13-08-2005,Female,26,27,Camera & Photo,Olympus,2007,0
146,4205,3,13-08-2005,Female,50,87,Camera & Photo,Canon,2004,0
79,4206,5,13-08-2005,Female&Male,169,20,Accessories & Supplies,Etre Jeune,2003,0
257,4207,4,13-08-2005,Female,24,9,Camera & Photo,Olympus,2016,0
224,4208,5,13-08-2005,Female,43,"2,825",Camera & Photo,Panasonic,2005,0
239,4209,4,13-08-2005,Female,547,63,Portable Audio & Video,,2005,0
240,4210,5,13-08-2005,Female,74,6,Portable Audio & Video,,2005,0
145,4211,4,14-08-2005,Female,"1,849",25,Camera & Photo,Canon,2004,0
217,4212,4,14-08-2005,Female,74,56,Camera & Photo,Kodak,2005,0
179,4213,5,14-08-2005,Female,13,11,Camera & Photo,Canon,2004,0
212,4214,4,14-08-2005,Male,179,94,Portable Audio & Video,,2014,0
81,4215,3,14-08-2005,Female&Male,23,103,Computers & Accessories,Linksys,2003,0
179,4216,5,15-08-2005,Female,180,16,Camera & Photo,Canon,2004,0
228,4217,4,15-08-2005,Female,407,6,Camera & Photo,Nikon,2005,0
140,4218,4,15-08-2005,Male,56,39,Camera & Photo,Sony,2004,0
235,4219,5,15-08-2005,Female,165,76,Camera & Photo,Fujifilm,2005,0
148,4220,4,15-08-2005,Male,21,183,Camera & Photo,Kodak,2004,0
195,4221,5,15-08-2005,Male,14,46,Camera & Photo,Sony,2005,0
2,4222,5,15-08-2005,Female&Male,398,"1,053",Headphones,,2000,0
181,4223,5,15-08-2005,Male,919,105,Camera & Photo,Olympus,2005,0
223,4224,4,15-08-2005,Female,79,1,Camera & Photo,Panasonic,2006,0
176,4225,5,15-08-2005,Male,409,9,Camera & Photo,Fujifilm,2005,0
158,4226,5,15-08-2005,Female,50,58,Computers & Accessories,,2005,0
142,4227,4,15-08-2005,Female,208,151,Computers & Accessories,Linksys,2004,0
258,4228,4,15-08-2005,Male,183,81,Headphones,,2005,0
143,3875,5,16-08-2005,Female,9,9,Camera & Photo,Canon,2004,2
83,4229,1,16-08-2005,Female,32,2,Computers & Accessories,Linksys,2003,0
220,4230,5,16-08-2005,Male,"1,299",27,Camera & Photo,Canon,2005,0
220,4231,5,16-08-2005,Male,"1,199",16,Camera & Photo,Canon,2005,0
240,4232,3,16-08-2005,Female,249,34,Portable Audio & Video,,2005,0
50,4233,1,16-08-2005,Female&Male,99,674,Computers & Accessories,Logitech,2002,0
166,4234,1,16-08-2005,Female,129,168,Camera & Photo,Kodak,2004,0
217,4235,5,17-08-2005,Female,169,689,Camera & Photo,Kodak,2005,0
228,4236,5,17-08-2005,Female,24,4,Camera & Photo,Nikon,2005,0
196,4237,5,17-08-2005,Female,349,260,Camera & Photo,,2005,0
92,4238,2,17-08-2005,Female,34,62,Camera & Photo,Canon,2003,0
179,4239,4,17-08-2005,Female,7,64,Camera & Photo,Canon,2004,0
121,4240,2,17-08-2005,Female,65,97,Computers & Accessories,Linksys,2003,0
250,4241,5,17-08-2005,Female,19,164,Camera & Photo,Kodak,2005,0
177,4242,4,17-08-2005,Female,299,14,Camera & Photo,Fujifilm,2005,0
217,4243,5,17-08-2005,Female,99,280,Camera & Photo,Kodak,2005,0
145,4244,5,17-08-2005,Female,124,46,Camera & Photo,Canon,2004,0
214,4245,5,17-08-2005,Female,83,90,Camera & Photo,Olympus,2005,0
172,4246,5,17-08-2005,Male,99,65,Camera & Photo,HP,2004,0
259,4247,4,17-08-2005,Male,349,186,Headphones,Sennheiser,2005,0
104,4248,5,18-08-2005,Male,169,9,Computers & Accessories,Sennheiser,2003,0
218,4249,5,18-08-2005,Female,9,4,Camera & Photo,Nikon,2005,0
179,4250,5,18-08-2005,Female,209,136,Camera & Photo,Canon,2004,0
234,4251,5,18-08-2005,Female,79,174,Camera & Photo,Nikon,2005,0
220,4252,4,18-08-2005,Male,50,105,Camera & Photo,Canon,2005,0
217,4253,5,19-08-2005,Female,409,9,Camera & Photo,Kodak,2005,0
208,4254,4,19-08-2005,Female&Male,6,1,Camera & Photo,,2010,0
219,4255,5,19-08-2005,Female,49,102,Camera & Photo,Canon,2005,0
219,4256,5,19-08-2005,Female,90,45,Camera & Photo,Canon,2005,0
220,4257,5,19-08-2005,Male,19,196,Camera & Photo,Canon,2005,0
176,4258,5,19-08-2005,Male,229,109,Camera & Photo,Fujifilm,2005,0
253,4259,5,19-08-2005,Female,999,142,Computers & Accessories,,2006,0
154,4260,5,19-08-2005,Female&Male,"1,599",262,Headphones,EldHus,2005,0
218,4261,3,19-08-2005,Female,10,82,Camera & Photo,Nikon,2005,0
148,4262,4,19-08-2005,Male,10,35,Camera & Photo,Kodak,2004,0
235,4263,4,20-08-2005,Female,129,168,Camera & Photo,Fujifilm,2005,0
239,4264,5,20-08-2005,Female,169,689,Portable Audio & Video,,2005,0
125,4265,5,20-08-2005,Female,24,4,Computers & Accessories,Toshiba,2005,0
80,4266,5,20-08-2005,Female,20,163,Computers & Accessories,Linksys,2015,0
260,4267,5,20-08-2005,Female&Male,30,618,Camera & Photo,,2007,0
148,4268,4,20-08-2005,Male,675,15,Camera & Photo,Kodak,2004,0
229,4269,5,20-08-2005,Male,52,34,Camera & Photo,Fujifilm,2005,0
181,4270,4,21-08-2005,Male,26,1,Camera & Photo,Olympus,2005,0
83,4271,5,21-08-2005,Female,43,92,Computers & Accessories,Linksys,2003,0
153,4272,4,21-08-2005,Male,41,5,Camera & Photo,Kodak,2004,0
160,4273,5,21-08-2005,Female,326,12,Camera & Photo,Olympus,2004,0
241,4274,5,21-08-2005,Female,"2,390",93,Television & Video,Panasonic,2005,0
187,4275,5,21-08-2005,Female,37,280,Camera & Photo,Panasonic,2005,0
118,4276,1,22-08-2005,Female,14,176,Camera & Photo,,2004,0
252,4277,4,22-08-2005,Female&Male,403,111,Camera & Photo,Kodak,2005,0
176,4278,5,22-08-2005,Male,19,108,Camera & Photo,Fujifilm,2005,0
143,4279,1,22-08-2005,Female,9,34,Camera & Photo,Canon,2004,0
255,1496,4,22-08-2005,Male,88,105,Camera & Photo,Kodak,2005,2
235,4280,5,23-08-2005,Female,79,9,Camera & Photo,Fujifilm,2005,0
189,4281,4,23-08-2005,Male,50,1,Camera & Photo,HP,2005,0
145,4282,5,23-08-2005,Female,409,66,Camera & Photo,Canon,2004,0
154,4283,5,23-08-2005,Female&Male,148,4,Headphones,EldHus,2005,0
232,4284,4,23-08-2005,Female,20,53,Camera & Photo,Olympus,2005,0
255,4285,4,23-08-2005,Male,18,5,Camera & Photo,Kodak,2005,0
1,4286,5,23-08-2005,Female,399,96,Computers & Accessories,HP,2000,0
255,4287,2,24-08-2005,Male,199,170,Camera & Photo,Kodak,2005,0
250,4288,4,24-08-2005,Female,42,248,Camera & Photo,Kodak,2005,0
256,4289,2,24-08-2005,Female,129,55,Camera & Photo,Olympus,2007,0
142,4290,4,25-08-2005,Female,169,68,Computers & Accessories,Linksys,2004,0
240,4291,4,25-08-2005,Female,24,168,Portable Audio & Video,,2005,0
148,4292,5,26-08-2005,Male,799,17,Camera & Photo,Kodak,2004,0
240,4293,5,26-08-2005,Female,30,135,Portable Audio & Video,,2005,0
145,4294,5,26-08-2005,Female,64,642,Camera & Photo,Canon,2004,0
104,4295,4,26-08-2005,Male,99,153,Computers & Accessories,Sennheiser,2003,0
252,4296,5,26-08-2005,Female&Male,215,5,Camera & Photo,Kodak,2005,0
145,4297,5,26-08-2005,Female,56,2,Camera & Photo,Canon,2004,0
261,4298,5,26-08-2005,Female&Male,7,314,Camera & Photo,Kodak,2005,0
220,4299,5,26-08-2005,Male,209,4,Camera & Photo,Canon,2005,0
220,4300,5,26-08-2005,Male,124,1,Camera & Photo,Canon,2005,0
175,4301,4,26-08-2005,Female,262,1,Camera & Photo,Kodak,2004,0
81,4302,5,27-08-2005,Female&Male,37,262,Computers & Accessories,Linksys,2003,0
80,4303,5,27-08-2005,Female,115,32,Computers & Accessories,Linksys,2015,0
220,4304,5,27-08-2005,Male,479,10,Camera & Photo,Canon,2005,0
145,4305,5,27-08-2005,Female,55,59,Camera & Photo,Canon,2004,0
181,4306,4,27-08-2005,Male,79,105,Camera & Photo,Olympus,2005,0
106,4307,4,27-08-2005,Female,409,1,Computers & Accessories,,2003,0
175,4308,5,27-08-2005,Female,50,9,Camera & Photo,Kodak,2004,0
98,4309,3,27-08-2005,Female,299,2,Camera & Photo,Toshiba,2003,0
201,4310,4,27-08-2005,Female,69,11,Camera & Photo,,2005,0
121,4311,5,27-08-2005,Female,724,5,Computers & Accessories,Linksys,2003,0
253,4312,4,27-08-2005,Female,499,32,Computers & Accessories,,2006,0
220,4313,5,28-08-2005,Male,196,228,Camera & Photo,Canon,2005,0
84,4314,1,28-08-2005,Male,178,179,Computers & Accessories,,2003,0
157,4315,5,28-08-2005,Female&Male,250,472,Camera & Photo,Sony,2004,0
219,4316,4,28-08-2005,Female,129,208,Camera & Photo,Canon,2005,0
261,4317,5,28-08-2005,Female&Male,169,41,Camera & Photo,Kodak,2005,0
145,4318,5,28-08-2005,Female,24,168,Camera & Photo,Canon,2004,0
89,4319,1,28-08-2005,Male,15,76,Camera & Photo,Sony,2003,0
174,4320,2,29-08-2005,Female&Male,23,83,Camera & Photo,,2004,0
220,4321,3,29-08-2005,Male,22,956,Camera & Photo,Canon,2005,0
235,4322,1,29-08-2005,Female,376,77,Camera & Photo,Fujifilm,2005,0
207,4323,4,29-08-2005,Female,11,88,Headphones,,2005,0
181,4324,5,29-08-2005,Male,240,508,Camera & Photo,Olympus,2005,0
142,4325,2,29-08-2005,Female,27,15,Computers & Accessories,Linksys,2004,0
262,4326,5,29-08-2005,Female,217,79,Camera & Photo,Kodak,2005,0
142,4327,5,29-08-2005,Female,20,366,Computers & Accessories,Linksys,2004,0
235,4328,5,29-08-2005,Female,15,75,Camera & Photo,Fujifilm,2005,0
154,4329,4,30-08-2005,Female&Male,113,"1,704",Headphones,EldHus,2005,0
145,4330,5,30-08-2005,Female,340,55,Camera & Photo,Canon,2004,0
93,4331,1,30-08-2005,Female,254,1,Camera & Photo,Sony,2003,0
206,4332,1,30-08-2005,Female,414,21,Camera & Photo,,2005,0
220,4333,4,30-08-2005,Male,54,291,Camera & Photo,Canon,2005,0
220,4334,5,30-08-2005,Male,79,105,Camera & Photo,Canon,2005,0
219,4335,5,30-08-2005,Female,409,1,Camera & Photo,Canon,2005,0
217,4336,5,30-08-2005,Female,50,9,Camera & Photo,Kodak,2005,0
175,4337,4,30-08-2005,Female,399,4,Camera & Photo,Kodak,2004,0
253,4338,5,30-08-2005,Female,31,219,Computers & Accessories,,2006,0
235,4339,4,30-08-2005,Female,150,88,Camera & Photo,Fujifilm,2005,0
235,4340,5,30-08-2005,Female,699,54,Camera & Photo,Fujifilm,2005,0
148,4341,5,30-08-2005,Male,12,22,Camera & Photo,Kodak,2004,0
217,4342,4,31-08-2005,Female,271,256,Camera & Photo,Kodak,2005,0
121,4343,5,31-08-2005,Female,859,330,Computers & Accessories,Linksys,2003,0
225,4344,4,31-08-2005,Male,42,207,Computers & Accessories,,2005,0
220,4345,5,31-08-2005,Male,129,228,Camera & Photo,Canon,2005,0
220,4346,5,31-08-2005,Male,169,168,Camera & Photo,Canon,2005,0
243,4347,5,31-08-2005,Female,24,689,Camera & Photo,Nikon,2005,0
240,4348,5,31-08-2005,Female,177,61,Portable Audio & Video,,2005,0
234,4349,5,31-08-2005,Female,396,4,Camera & Photo,Nikon,2005,0
179,4350,2,31-08-2005,Female,99,35,Camera & Photo,Canon,2004,0
175,4351,5,31-08-2005,Female,229,2,Camera & Photo,Kodak,2004,0
190,4352,4,31-08-2005,Female,46,189,Camera & Photo,Olympus,2005,0
142,4353,5,31-08-2005,Female,52,17,Computers & Accessories,Linksys,2004,0
263,4354,4,31-08-2005,Female,"1,099",3,Camera & Photo,Kodak,2005,0
264,4355,5,01-09-2005,Female&Male,81,74,Camera & Photo,Kodak,2005,0
202,4356,5,01-09-2005,Female,207,"1,818",Camera & Photo,Sony,2015,0
265,4357,5,01-09-2005,Female,10,31,Camera & Photo,Olympus,2005,0
225,4358,5,01-09-2005,Male,19,508,Computers & Accessories,,2005,0
235,4359,5,01-09-2005,Female,8,1,Camera & Photo,Fujifilm,2005,0
148,4360,5,01-09-2005,Male,214,105,Camera & Photo,Kodak,2004,0
122,4361,4,02-09-2005,Female,79,1,Camera & Photo,Toshiba,2005,0
218,4362,5,02-09-2005,Female,409,9,Camera & Photo,Nikon,2005,0
218,4363,5,02-09-2005,Female,50,141,Camera & Photo,Nikon,2005,0
145,4364,5,02-09-2005,Female,199,292,Camera & Photo,Canon,2004,0
201,4365,5,02-09-2005,Female,24,88,Camera & Photo,,2005,0
67,4366,1,02-09-2005,Male,645,575,Headphones,,2014,0
195,4367,5,02-09-2005,Male,11,4,Camera & Photo,Sony,2005,0
148,4368,5,03-09-2005,Male,541,1,Camera & Photo,Kodak,2004,0
259,4369,5,03-09-2005,Male,47,32,Headphones,Sennheiser,2005,0
2,4370,4,03-09-2005,Female&Male,45,12,Headphones,,2000,0
172,4371,5,03-09-2005,Male,22,270,Camera & Photo,HP,2004,0
256,4372,5,03-09-2005,Female,25,168,Camera & Photo,Olympus,2007,0
142,4373,5,04-09-2005,Female,129,689,Computers & Accessories,Linksys,2004,0
237,4374,3,04-09-2005,Female,169,4,Camera & Photo,Panasonic,2005,0
220,4375,5,05-09-2005,Male,725,119,Camera & Photo,Canon,2005,0
259,4376,5,05-09-2005,Male,100,5,Headphones,Sennheiser,2005,0
189,4377,1,05-09-2005,Male,31,20,Camera & Photo,HP,2005,0
116,4378,3,05-09-2005,Male,199,24,Accessories & Supplies,,2004,0
179,4379,4,05-09-2005,Female,79,16,Camera & Photo,Canon,2004,0
121,4380,5,06-09-2005,Female,15,955,Computers & Accessories,Linksys,2003,0
252,4381,4,06-09-2005,Female&Male,144,97,Camera & Photo,Kodak,2005,0
84,4382,4,06-09-2005,Male,32,5,Computers & Accessories,,2003,0
102,4383,4,06-09-2005,Female,107,58,Camera & Photo,,2003,0
143,4384,1,06-09-2005,Female,39,807,Camera & Photo,Canon,2004,0
179,4385,5,06-09-2005,Female,229,3,Camera & Photo,Canon,2004,0
261,4386,5,06-09-2005,Female&Male,6,"46,944",Camera & Photo,Kodak,2005,0
145,4387,2,06-09-2005,Female,64,105,Camera & Photo,Canon,2004,0
255,4388,5,07-09-2005,Male,8,1,Camera & Photo,Kodak,2005,0
258,4389,5,07-09-2005,Male,"1,799",9,Headphones,,2005,0
209,4390,4,07-09-2005,Female,79,44,Camera & Photo,Nikon,2005,0
142,4391,5,07-09-2005,Female,409,5,Computers & Accessories,Linksys,2004,0
257,4392,5,07-09-2005,Female,50,165,Camera & Photo,Olympus,2016,0
95,4393,5,07-09-2005,Female,199,"4,517",Camera & Photo,Olympus,2003,0
214,4394,4,07-09-2005,Female,144,195,Camera & Photo,Olympus,2005,0
238,4395,5,07-09-2005,Female&Male,33,91,Television & Video,Panasonic,2005,0
142,4396,5,07-09-2005,Female,46,584,Computers & Accessories,Linksys,2004,0
252,4397,5,07-09-2005,Female&Male,3,9,Camera & Photo,Kodak,2005,0
220,4398,4,07-09-2005,Male,28,3,Camera & Photo,Canon,2005,0
265,4399,3,07-09-2005,Female,44,168,Camera & Photo,Olympus,2005,0
189,4400,2,07-09-2005,Male,124,689,Camera & Photo,HP,2005,0
179,4401,5,07-09-2005,Female,361,4,Camera & Photo,Canon,2004,0
179,4402,5,07-09-2005,Female,29,106,Camera & Photo,Canon,2004,0
229,4403,5,07-09-2005,Male,152,152,Camera & Photo,Fujifilm,2005,0
145,4404,5,07-09-2005,Female,476,309,Camera & Photo,Canon,2004,0
227,4405,3,08-09-2005,Male,699,248,Accessories & Supplies,Sennheiser,2005,0
80,4406,3,08-09-2005,Female,23,14,Computers & Accessories,Linksys,2015,0
181,4407,4,08-09-2005,Male,181,159,Camera & Photo,Olympus,2005,0
80,4408,5,08-09-2005,Female,45,266,Computers & Accessories,Linksys,2015,0
133,4409,4,08-09-2005,Male,19,164,Computers & Accessories,Kensington,2004,0
142,4410,5,08-09-2005,Female,33,50,Computers & Accessories,Linksys,2004,0
262,4411,2,08-09-2005,Female,10,"1,325",Camera & Photo,Kodak,2005,0
81,4412,1,08-09-2005,Female&Male,99,429,Computers & Accessories,Linksys,2003,0
153,4413,1,08-09-2005,Male,5,"6,512",Camera & Photo,Kodak,2004,0
256,4414,5,08-09-2005,Female,139,44,Camera & Photo,Olympus,2007,0
266,4415,5,08-09-2005,Female,89,5,Camera & Photo,,2005,0
245,4416,3,08-09-2005,Male,79,288,Portable Audio & Video,Sony,2006,0
81,4417,2,09-09-2005,Female&Male,50,105,Computers & Accessories,Linksys,2003,0
229,4418,5,09-09-2005,Male,409,9,Camera & Photo,Fujifilm,2005,0
258,4419,5,09-09-2005,Male,49,1,Headphones,,2005,0
145,4420,5,09-09-2005,Female,21,71,Camera & Photo,Canon,2004,0
121,4421,5,09-09-2005,Female,48,"2,110",Computers & Accessories,Linksys,2003,0
265,4422,5,09-09-2005,Female,86,56,Camera & Photo,Olympus,2005,0
121,4423,3,09-09-2005,Female,149,69,Computers & Accessories,Linksys,2003,0
235,4424,5,09-09-2005,Female,13,246,Camera & Photo,Fujifilm,2005,0
220,4425,5,09-09-2005,Male,69,11,Camera & Photo,Canon,2005,0
81,4426,1,09-09-2005,Female&Male,47,2,Computers & Accessories,Linksys,2003,0
240,4427,5,09-09-2005,Female,146,181,Portable Audio & Video,,2005,0
172,4428,1,10-09-2005,Male,109,107,Camera & Photo,HP,2004,0
142,4429,5,10-09-2005,Female,129,168,Computers & Accessories,Linksys,2004,0
197,4430,4,10-09-2005,Female,169,689,Camera & Photo,Olympus,2004,0
195,4431,4,10-09-2005,Male,24,4,Camera & Photo,Sony,2005,0
81,4432,5,10-09-2005,Female&Male,39,81,Computers & Accessories,Linksys,2003,0
231,4433,3,10-09-2005,Male,"1,300",389,Camera & Photo,Nikon,2005,0
232,4434,5,10-09-2005,Female,20,59,Camera & Photo,Olympus,2005,0
228,4435,4,10-09-2005,Female,35,"1,422",Camera & Photo,Nikon,2005,0
83,4432,5,10-09-2005,Female,49,71,Computers & Accessories,Linksys,2003,1
192,4436,1,10-09-2005,Female&Male,158,29,Camera & Photo,Sony,2005,0
179,4437,5,11-09-2005,Female,12,37,Camera & Photo,Canon,2004,0
241,4438,5,11-09-2005,Female,239,10,Television & Video,Panasonic,2005,0
142,4439,5,11-09-2005,Female,696,6,Computers & Accessories,Linksys,2004,0
220,4440,1,11-09-2005,Male,43,5,Camera & Photo,Canon,2005,0
84,4441,1,11-09-2005,Male,489,358,Computers & Accessories,,2003,0
167,4442,4,11-09-2005,Female,21,106,Camera & Photo,Kodak,2014,0
217,4443,5,11-09-2005,Female,19,188,Camera & Photo,Kodak,2005,0
167,4444,4,11-09-2005,Female,56,56,Camera & Photo,Kodak,2014,0
230,4445,5,11-09-2005,Female,60,105,Camera & Photo,,2005,0
163,4446,4,11-09-2005,Female,79,1,Camera & Photo,Kodak,2004,0
219,4447,5,11-09-2005,Female,409,9,Camera & Photo,Canon,2005,0
237,4448,4,11-09-2005,Female,50,209,Camera & Photo,Panasonic,2005,0
154,4449,5,11-09-2005,Female&Male,59,67,Headphones,EldHus,2005,0
255,4450,5,12-09-2005,Male,499,4,Camera & Photo,Kodak,2005,0
2,4451,4,12-09-2005,Female&Male,18,151,Headphones,,2000,0
195,4452,3,12-09-2005,Male,182,3,Camera & Photo,Sony,2005,0
81,4453,3,12-09-2005,Female&Male,20,171,Computers & Accessories,Linksys,2003,0
219,4454,5,12-09-2005,Female,55,5,Camera & Photo,Canon,2005,0
232,4455,5,12-09-2005,Female,27,321,Camera & Photo,Olympus,2005,0
160,4456,4,12-09-2005,Female,59,78,Camera & Photo,Olympus,2004,0
157,4457,5,12-09-2005,Female&Male,129,168,Camera & Photo,Sony,2004,0
145,4458,5,12-09-2005,Female,169,689,Camera & Photo,Canon,2004,0
217,4459,5,12-09-2005,Female,24,4,Camera & Photo,Kodak,2005,0
179,4460,5,12-09-2005,Female,36,97,Camera & Photo,Canon,2004,0
265,4461,5,12-09-2005,Female,549,80,Camera & Photo,Olympus,2005,0
179,4462,5,12-09-2005,Female,115,16,Camera & Photo,Canon,2004,0
121,4463,5,13-09-2005,Female,99,1,Computers & Accessories,Linksys,2003,0
145,4464,3,13-09-2005,Female,649,111,Camera & Photo,Canon,2004,0
179,4465,4,13-09-2005,Female,45,7,Camera & Photo,Canon,2004,0
145,4466,4,13-09-2005,Female,103,4,Camera & Photo,Canon,2004,0
